Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time,Comment
2025-09-20,Leg Curl Machine,Legs,65.0,kgs,6,,,,""
2025-09-20,Leg Curl Machine,Legs,75.0,kgs,4,,,,""
2025-09-20,Leg Curl Machine,Legs,85.0,kgs,12,,,,""
2025-09-20,Leg Curl Machine,Legs,85.0,kgs,9,,,,""
2025-09-20,Leg Extension Machine,Legs,85.0,kgs,6,,,,""
2025-09-20,Leg Extension Machine,Legs,105.0,kgs,10,,,,""
2025-09-20,Leg Extension Machine,Legs,105.0,kgs,9,,,,""
2025-09-20,Leg Press Komisch,Legs,210.0,kgs,6,,,,""
2025-09-20,Leg Press Komisch,Legs,250.0,kgs,13,,,,""
2025-09-20,Leg Press Komisch,Legs,250.0,kgs,11,,,,""
2025-09-20,Leg Press Calfs,Legs,165.0,kgs,8,,,,""
2025-09-20,Leg Press Calfs,Legs,221.0,kgs,10,,,,""
2025-09-20,Leg Press Calfs,Legs,221.0,kgs,11,,,,""
2025-09-21,TBar Grode Griffe,Back,55.0,kgs,6,,,,""
2025-09-21,TBar Grode Griffe,Back,65.0,kgs,12,,,,""
2025-09-21,TBar Grode Griffe,Back,65.0,kgs,9,,,,""
2025-09-21,High Row Unilat,Back,45.0,kgs,10,,,,""
2025-09-21,High Row Unilat,Back,45.0,kgs,9,,,,""
2025-09-21,Golds Gym Biceps Machine Unilat,Biceps,20.0,kgs,6,,,,"Links unhebn"
2025-09-21,Golds Gym Biceps Machine Unilat,Biceps,25.0,kgs,11,,,,""
2025-09-21,Golds Gym Biceps Machine Unilat,Biceps,25.0,kgs,8,,,,""
2025-09-21,Dumbell Preacher Hammer Curl,Biceps,14.0,kgs,4,,,,""
2025-09-21,Dumbell Preacher Hammer Curl,Biceps,16.0,kgs,10,,,,""
2025-09-21,Dumbell Preacher Hammer Curl,Biceps,16.0,kgs,8,,,,""
2025-09-21,TBar Grode Griffe,Back,65.0,kgs,8,,,,""
2025-09-21,High Row Unilat,Back,45.0,kgs,9,,,,""
2025-09-29,Incline Dumbbell Bench Press,Chest,24.0,kgs,8,,,,""
2025-09-29,Incline Dumbbell Bench Press,Chest,30.0,kgs,4,,,,""
2025-09-29,Incline Dumbbell Bench Press,Chest,36.0,kgs,10,,,,""
2025-09-29,Seated Dumbbell Press,Shoulders,20.0,kgs,4,,,,""
2025-09-29,Seated Dumbbell Press,Shoulders,26.0,kgs,7,,,,""
2025-09-29,Seated Dumbbell Press,Shoulders,26.0,kgs,6,,,,""
2025-09-29,Unilateral Triceps Extension,Triceps,40.0,kgs,10,,,,"Links unhebn"
2025-09-29,Unilateral Triceps Extension,Triceps,40.0,kgs,9,,,,""
2025-09-29,Cable Lateral Unilat,Shoulders,30.0,kgs,11,,,,""
2025-09-29,Cable Lateral Unilat,Shoulders,30.0,kgs,9,,,,""
2025-09-29,Seated Machine Fly,Chest,50.0,kgs,9,,,,"Olls geknackt war mehr gong"
2025-09-29,Seated Machine Fly,Chest,50.0,kgs,6,,,,"Schulter kaputt"
2025-09-29,Incline Dumbbell Bench Press,Chest,36.0,kgs,6,,,,""
2025-09-30,Leg Curl Machine,Legs,65.0,kgs,6,,,,""
2025-09-30,Leg Curl Machine,Legs,75.0,kgs,4,,,,""
2025-09-30,Leg Curl Machine,Legs,85.0,kgs,12,,,,""
2025-09-30,Leg Curl Machine,Legs,85.0,kgs,9,,,,""
2025-09-30,Leg Extension Machine,Legs,70.0,kgs,6,,,,""
2025-09-30,Leg Extension Machine,Legs,85.0,kgs,4,,,,""
2025-09-30,Leg Extension Machine,Legs,105.0,kgs,11,,,,""
2025-09-30,Leg Press Komisch,Legs,210.0,kgs,6,,,,""
2025-09-30,Leg Press Komisch,Legs,250.0,kgs,11,,,,""
2025-09-30,Leg Press Komisch,Legs,250.0,kgs,8,,,,""
2025-09-30,Leg Press Calfs,Legs,165.0,kgs,8,,,,"Stufe 11"
2025-09-30,Leg Press Calfs,Legs,221.0,kgs,12,,,,""
2025-09-30,Leg Press Calfs,Legs,221.0,kgs,11,,,,""
2025-09-30,Leg Extension Machine,Legs,105.0,kgs,10,,,,""
2025-10-01,High Row Unilat,Back,40.0,kgs,5,,,,""
2025-10-01,High Row Unilat,Back,45.0,kgs,12,,,,"Erste übung links schwächer"
2025-10-01,High Row Unilat,Back,45.0,kgs,8,,,,""
2025-10-01,TBar Grode Griffe,Back,60.0,kgs,3,,,,""
2025-10-01,TBar Grode Griffe,Back,65.0,kgs,7,,,,"2. Übung"
2025-10-01,TBar Grode Griffe,Back,65.0,kgs,7,,,,""
2025-10-01,Golds Gym Biceps Machine Unilat,Biceps,15.0,kgs,6,,,,""
2025-10-01,Golds Gym Biceps Machine Unilat,Biceps,20.0,kgs,8,,,,"Technikreset schulter unten lossen ellebogen net hebn hondgelenk grode lossn"
2025-10-01,Dumbell Preacher Hammer Curl,Biceps,14.0,kgs,4,,,,"Technikreset"
2025-10-01,Dumbell Preacher Hammer Curl,Biceps,12.0,kgs,7,,,,""
2025-10-01,Golds Gym Biceps Machine Unilat,Biceps,20.0,kgs,8,,,,""
2025-10-01,Golds Gym Biceps Machine Unilat,Biceps,20.0,kgs,8,,,,""
2025-10-01,Dumbell Preacher Hammer Curl,Biceps,12.0,kgs,6,,,,""
2025-10-03,Incline Dumbbell Bench Press,Chest,28.0,kgs,6,,,,""
2025-10-03,Incline Dumbbell Bench Press,Chest,36.0,kgs,11,,,,""
2025-10-03,Incline Dumbbell Bench Press,Chest,36.0,kgs,6,,,,""
2025-10-03,Seated Dumbbell Press,Shoulders,26.0,kgs,8,,,,""
2025-10-03,Seated Dumbbell Press,Shoulders,26.0,kgs,6,,,,""
2025-10-03,Unilateral Triceps Extension,Triceps,40.0,kgs,9,,,,"Links unhebn"
2025-10-03,Unilateral Triceps Extension,Triceps,40.0,kgs,8,,,,""
2025-10-03,Cable Lateral Unilat,Shoulders,30.0,kgs,10,,,,""
2025-10-03,Cable Lateral Unilat,Shoulders,30.0,kgs,7,,,,""
2025-10-03,Seated Machine Fly,Chest,40.0,kgs,5,,,,""
2025-10-03,Seated Machine Fly,Chest,50.0,kgs,8,,,,"Vorsichtig"
2025-10-03,Unilateral Triceps Extension,Triceps,40.0,kgs,7,,,,""
2025-10-03,Seated Machine Fly,Chest,50.0,kgs,5,,,,""
2025-10-05,Lying Leg Curl Machine,Legs,45.0,kgs,6,,,,""
2025-10-05,Lying Leg Curl Machine,Legs,60.0,kgs,10,,,,""
2025-10-05,Lying Leg Curl Machine,Legs,60.0,kgs,5,,,,""
2025-10-05,Leg Press,Legs,150.0,kgs,6,,,,""
2025-10-05,Leg Press,Legs,180.0,kgs,4,,,,""
2025-10-05,Leg Press,Legs,220.0,kgs,10,,,,""
2025-10-05,Leg Extension Machine,Legs,85.0,kgs,6,,,,""
2025-10-05,Leg Extension Machine,Legs,105.0,kgs,8,,,,"2. Übung und lugner bisl komische maschine"
2025-10-05,Leg Extension Machine,Legs,105.0,kgs,7,,,,""
2025-10-05,Standing Calf Raise Machine,Legs,110.0,kgs,6,,,,""
2025-10-05,Standing Calf Raise Machine,Legs,125.0,kgs,12,,,,""
2025-10-05,Standing Calf Raise Machine,Legs,125.0,kgs,11,,,,""
2025-10-05,Leg Press,Legs,220.0,kgs,9,,,,""
2025-10-07,TBar Grode Griffe,Back,40.0,kgs,8,,,,""
2025-10-07,TBar Grode Griffe,Back,55.0,kgs,5,,,,""
2025-10-07,TBar Grode Griffe,Back,65.0,kgs,10,,,,""
2025-10-07,TBar Grode Griffe,Back,65.0,kgs,8,,,,""
2025-10-07,Seated Cable Row Unilateral,Back,45.0,kgs,9,,,,""
2025-10-07,Seated Cable Row Unilateral,Back,45.0,kgs,9,,,,""
2025-10-07,Seated Cable Row Unilateral,Back,45.0,kgs,9,,,,""
2025-10-07,Golds Gym Biceps Machine Unilat,Biceps,15.0,kgs,5,,,,"Schulter ellebogen unten hondgelenk net obiagn"
2025-10-07,Golds Gym Biceps Machine Unilat,Biceps,20.0,kgs,7,,,,"Rechts unhebn"
2025-10-07,Dumbell Preacher Hammer Curl,Biceps,12.0,kgs,10,,,,""
2025-10-07,TBar Grode Griffe,Back,65.0,kgs,6,,,,""
2025-10-07,Golds Gym Biceps Machine Unilat,Biceps,20.0,kgs,5,,,,""
2025-10-07,Dumbell Preacher Hammer Curl,Biceps,12.0,kgs,8,,,,""
2025-10-09,Incline Dumbbell Bench Press,Chest,28.0,kgs,6,,,,""
2025-10-09,Incline Dumbbell Bench Press,Chest,36.0,kgs,10,,,,""
2025-10-09,Incline Dumbbell Bench Press,Chest,36.0,kgs,6,,,,""
2025-10-09,Seated Dumbbell Press,Shoulders,26.0,kgs,6,,,,""
2025-10-09,Seated Dumbbell Press,Shoulders,26.0,kgs,6,,,,""
2025-10-09,Unilateral Triceps Extension,Triceps,40.0,kgs,8,,,,"Links unhebn"
2025-10-09,Unilateral Triceps Extension,Triceps,40.0,kgs,7,,,,""
2025-10-09,Unilateral Triceps Extension,Triceps,40.0,kgs,7,,,,""
2025-10-09,Cable Lateral Unilat,Shoulders,25.0,kgs,13,,,,""
2025-10-09,Cable Lateral Unilat,Shoulders,25.0,kgs,12,,,,""
2025-10-14,Leg Curl Machine,Legs,65.0,kgs,6,,,,""
2025-10-14,Leg Curl Machine,Legs,75.0,kgs,4,,,,""
2025-10-14,Leg Curl Machine,Legs,85.0,kgs,12,,,,""
2025-10-14,Leg Curl Machine,Legs,85.0,kgs,8,,,,""
2025-10-14,Leg Extension Machine,Legs,60.0,kgs,8,,,,""
2025-10-14,Leg Extension Machine,Legs,75.0,kgs,6,,,,""
2025-10-14,Leg Extension Machine,Legs,90.0,kgs,4,,,,""
2025-10-14,Leg Extension Machine,Legs,105.0,kgs,9,,,,""
2025-10-14,Leg Press Komisch,Legs,210.0,kgs,6,,,,""
2025-10-14,Leg Press Komisch,Legs,240.0,kgs,12,,,,""
2025-10-14,Leg Press Komisch,Legs,240.0,kgs,8,,,,""
2025-10-14,Leg Press Calfs,Legs,165.0,kgs,8,,,,"Stufe 11"
2025-10-14,Leg Press Calfs,Legs,221.0,kgs,12,,,,""
2025-10-14,Leg Press Calfs,Legs,221.0,kgs,10,,,,""
2025-10-14,Leg Extension Machine,Legs,105.0,kgs,7,,,,""
2025-10-15,TBar Grode Griffe,Back,35.0,kgs,8,,,,""
2025-10-15,TBar Grode Griffe,Back,50.0,kgs,5,,,,""
2025-10-15,TBar Grode Griffe,Back,65.0,kgs,10,,,,""
2025-10-15,TBar Grode Griffe,Back,65.0,kgs,8,,,,""
2025-10-15,TBar Grode Griffe,Back,65.0,kgs,6,,,,""
2025-10-15,High Row Unilat,Back,45.0,kgs,9,,,,"Rechts schwächer"
2025-10-15,High Row Unilat,Back,45.0,kgs,7,,,,""
2025-10-15,High Row Unilat,Back,45.0,kgs,7,,,,""
2025-10-15,Dumbell Preacher Hammer Curl,Biceps,12.0,kgs,12,,,,"Erste übung rechts schwächer"
2025-10-15,Dumbell Preacher Hammer Curl,Biceps,12.0,kgs,10,,,,""
2025-10-15,Golds Gym Biceps Machine Unilat,Biceps,20.0,kgs,6,,,,"Zwoate übung"
2025-10-15,Golds Gym Biceps Machine Unilat,Biceps,20.0,kgs,5,,,,""
2025-10-17,Incline Dumbbell Bench Press,Chest,28.0,kgs,6,,,,""
2025-10-17,Incline Dumbbell Bench Press,Chest,36.0,kgs,11,,,,""
2025-10-17,Incline Dumbbell Bench Press,Chest,36.0,kgs,6,,,,""
2025-10-17,Seated Dumbbell Press,Shoulders,26.0,kgs,8,,,,""
2025-10-17,Seated Dumbbell Press,Shoulders,26.0,kgs,5,,,,""
2025-10-17,Unilateral Triceps Extension,Triceps,40.0,kgs,8,,,,"Links unhebn"
2025-10-17,Unilateral Triceps Extension,Triceps,40.0,kgs,6,,,,""
2025-10-17,Unilateral Triceps Extension,Triceps,40.0,kgs,5,,,,""
2025-10-17,Cable Lateral Unilat,Shoulders,25.0,kgs,14,,,,"Links schwächer rechts weiter noch vorne besser für schulter"
2025-10-17,Cable Lateral Unilat,Shoulders,25.0,kgs,11,,,,""
2025-10-17,Seated Machine Fly,Chest,50.0,kgs,8,,,,""
2025-10-17,Seated Machine Fly,Chest,50.0,kgs,6,,,,""
2025-10-21,Deadlift,Back,60.0,kgs,12,,,,""
2025-10-21,Deadlift,Back,100.0,kgs,6,,,,""
2025-10-21,Deadlift,Back,130.0,kgs,3,,,,""
2025-10-21,Deadlift,Back,150.0,kgs,3,,,,""
2025-10-21,TBar Grode Griffe,Back,35.0,kgs,6,,,,""
2025-10-21,TBar Grode Griffe,Back,50.0,kgs,5,,,,""
2025-10-21,TBar Grode Griffe,Back,65.0,kgs,9,,,,"Noch deadlift"
2025-10-21,TBar Grode Griffe,Back,65.0,kgs,7,,,,""
2025-10-21,High Row Unilat,Back,45.0,kgs,10,,,,"Rechts schwächer"
2025-10-21,High Row Unilat,Back,45.0,kgs,9,,,,""
2025-10-21,Cable Curl Unilateral,Biceps,35.0,kgs,6,,,,""
2025-10-21,Dumbell Preacher Hammer Curl,Biceps,12.0,kgs,12,,,,"Erste übung rechts schwächer"
2025-10-21,Dumbell Preacher Hammer Curl,Biceps,12.0,kgs,10,,,,""
2025-10-21,Cable Curl Unilateral,Biceps,30.0,kgs,8,,,,""
2025-10-22,Leg Curl Machine,Legs,65.0,kgs,6,,,,""
2025-10-22,Leg Curl Machine,Legs,80.0,kgs,4,,,,""
2025-10-22,Leg Curl Machine,Legs,90.0,kgs,6,,,,""
2025-10-22,Leg Curl Machine,Legs,85.0,kgs,8,,,,""
2025-10-22,Leg Extension Machine,Legs,60.0,kgs,8,,,,""
2025-10-22,Leg Extension Machine,Legs,75.0,kgs,6,,,,""
2025-10-22,Leg Extension Machine,Legs,90.0,kgs,4,,,,""
2025-10-22,Leg Extension Machine,Legs,105.0,kgs,10,,,,""
2025-10-22,Leg Extension Machine,Legs,105.0,kgs,7,,,,""
2025-10-22,Leg Press Komisch,Legs,210.0,kgs,6,,,,""
2025-10-22,Leg Press Komisch,Legs,250.0,kgs,12,,,,""
2025-10-22,Leg Press Komisch,Legs,250.0,kgs,10,,,,""
2025-10-22,Standing Calf Raise Machine,Legs,109.0,kgs,6,,,,""
2025-10-22,Standing Calf Raise Machine,Legs,125.0,kgs,12,,,,""
2025-10-22,Standing Calf Raise Machine,Legs,125.0,kgs,12,,,,""
2025-10-23,Incline Dumbbell Bench Press,Chest,28.0,kgs,6,,,,""
2025-10-23,Incline Dumbbell Bench Press,Chest,36.0,kgs,10,,,,""
2025-10-23,Incline Dumbbell Bench Press,Chest,36.0,kgs,6,,,,""
2025-10-23,Seated Dumbbell Press,Shoulders,26.0,kgs,8,,,,""
2025-10-23,Seated Dumbbell Press,Shoulders,26.0,kgs,5,,,,""
2025-10-23,Unilateral Triceps Extension,Triceps,40.0,kgs,10,,,,"Links unhebn"
2025-10-23,Unilateral Triceps Extension,Triceps,40.0,kgs,6,,,,""
2025-10-23,Cable Lateral Unilat,Shoulders,25.0,kgs,14,,,,"Links schwächer rechts weiter noch vorne besser für schulter"
2025-10-23,Cable Lateral Unilat,Shoulders,25.0,kgs,11,,,,""
2025-10-23,Seated Machine Fly,Chest,50.0,kgs,8,,,,""
2025-10-23,Seated Machine Fly,Chest,50.0,kgs,6,,,,""
2025-10-25,TBar Grode Griffe,Back,35.0,kgs,6,,,,""
2025-10-25,TBar Grode Griffe,Back,50.0,kgs,5,,,,""
2025-10-25,TBar Grode Griffe,Back,65.0,kgs,9,,,,""
2025-10-25,TBar Grode Griffe,Back,65.0,kgs,8,,,,""
2025-10-25,High Row Unilat,Back,45.0,kgs,10,,,,"Rechts schwächer"
2025-10-25,High Row Unilat,Back,45.0,kgs,9,,,,""
2025-10-25,Biceps Curl Dual Maschine Golds Gym,Biceps,15.0,kgs,6,,,,"Rechts unhebn"
2025-10-25,Biceps Curl Dual Maschine Golds Gym,Biceps,20.0,kgs,7,,,,""
2025-10-25,Dumbell Preacher Hammer Curl,Biceps,12.0,kgs,9,,,,""
2025-10-25,Dumbell Preacher Hammer Curl,Biceps,12.0,kgs,8,,,,""
2025-10-25,Biceps Curl Dual Maschine Golds Gym,Biceps,20.0,kgs,7,,,,""
2025-10-28,Leg Curl Machine,Legs,65.0,kgs,6,,,,""
2025-10-28,Leg Curl Machine,Legs,80.0,kgs,4,,,,""
2025-10-28,Leg Curl Machine,Legs,85.0,kgs,10,,,,""
2025-10-28,Leg Curl Machine,Legs,85.0,kgs,6,,,,""
2025-10-28,Leg Extension Machine,Legs,60.0,kgs,8,,,,""
2025-10-28,Leg Extension Machine,Legs,75.0,kgs,6,,,,""
2025-10-28,Leg Extension Machine,Legs,90.0,kgs,4,,,,""
2025-10-28,Leg Extension Machine,Legs,105.0,kgs,9,,,,""
2025-10-28,Leg Extension Machine,Legs,105.0,kgs,6,,,,""
2025-10-28,Hackenschmidt,Legs,55.0,kgs,4,,,,""
2025-10-28,Hackenschmidt,Legs,75.0,kgs,6,,,,""
2025-10-28,Hackenschmidt,Legs,75.0,kgs,4,,,,""
2025-10-28,Standing Calf Raise Machine,Legs,109.0,kgs,6,,,,""
2025-10-28,Standing Calf Raise Machine,Legs,125.0,kgs,12,,,,""
2025-10-28,Standing Calf Raise Machine,Legs,125.0,kgs,12,,,,""
2025-11-01,Incline Dumbbell Bench Press,Chest,28.0,kgs,6,,,,""
2025-11-01,Incline Dumbbell Bench Press,Chest,36.0,kgs,10,,,,"Brutal close 11"
2025-11-01,Incline Dumbbell Bench Press,Chest,36.0,kgs,6,,,,""
2025-11-01,Seated Dumbbell Press,Shoulders,26.0,kgs,6,,,,""
2025-11-01,Seated Dumbbell Press,Shoulders,26.0,kgs,5,,,,""
2025-11-01,Unilateral Triceps Extension,Triceps,40.0,kgs,9,,,,"Links unhebn"
2025-11-01,Unilateral Triceps Extension,Triceps,40.0,kgs,6,,,,""
2025-11-01,Cable Lateral Unilat,Shoulders,25.0,kgs,13,,,,"Links schwächer orm mehr streckn"
2025-11-01,Cable Lateral Unilat,Shoulders,25.0,kgs,7,,,,""
2025-11-01,Seated Machine Fly,Chest,50.0,kgs,8,,,,""
2025-11-01,Seated Machine Fly,Chest,50.0,kgs,6,,,,""
2025-11-02,TBar Grode Griffe,Back,35.0,kgs,8,,,,""
2025-11-02,TBar Grode Griffe,Back,50.0,kgs,5,,,,""
2025-11-02,TBar Grode Griffe,Back,65.0,kgs,10,,,,""
2025-11-02,TBar Grode Griffe,Back,65.0,kgs,8,,,,""
2025-11-02,High Row Unilat,Back,45.0,kgs,8,,,,"Rechts schwächer 3 sets tbar dovor"
2025-11-02,High Row Unilat,Back,45.0,kgs,8,,,,""
2025-11-02,Biceps Curl Dual Maschine Golds Gym,Biceps,15.0,kgs,6,,,,"Rechts unhebn"
2025-11-02,Biceps Curl Dual Maschine Golds Gym,Biceps,20.0,kgs,9,,,,""
2025-11-02,Biceps Curl Dual Maschine Golds Gym,Biceps,20.0,kgs,8,,,,""
2025-11-02,Dumbell Preacher Hammer Curl,Biceps,12.0,kgs,8,,,,""
2025-11-02,Dumbell Preacher Hammer Curl,Biceps,12.0,kgs,7,,,,""
2025-11-02,TBar Grode Griffe,Back,65.0,kgs,6,,,,""
2025-11-04,Leg Curl Machine,Legs,65.0,kgs,6,,,,""
2025-11-04,Leg Curl Machine,Legs,80.0,kgs,4,,,,""
2025-11-04,Leg Curl Machine,Legs,80.0,kgs,10,,,,"Folsch ingstellt"
2025-11-04,Leg Curl Machine,Legs,85.0,kgs,6,,,,""
2025-11-04,Leg Extension Machine,Legs,60.0,kgs,8,,,,""
2025-11-04,Leg Extension Machine,Legs,75.0,kgs,6,,,,""
2025-11-04,Leg Extension Machine,Legs,90.0,kgs,4,,,,""
2025-11-04,Leg Extension Machine,Legs,105.0,kgs,10,,,,""
2025-11-04,Leg Extension Machine,Legs,105.0,kgs,6,,,,""
2025-11-04,Leg Press Komisch,Legs,220.0,kgs,6,,,,""
2025-11-04,Leg Press Komisch,Legs,260.0,kgs,12,,,,""
2025-11-04,Leg Press Komisch,Legs,260.0,kgs,7,,,,"Pause untn"
2025-11-04,Leg Press Calfs,Legs,165.0,kgs,8,,,,"Sufe 11"
2025-11-04,Leg Press Calfs,Legs,221.0,kgs,12,,,,""
2025-11-04,Leg Press Calfs,Legs,221.0,kgs,12,,,,""
2025-11-05,Incline Dumbbell Bench Press,Chest,28.0,kgs,6,,,,""
2025-11-05,Incline Dumbbell Bench Press,Chest,36.0,kgs,10,,,,""
2025-11-05,Incline Dumbbell Bench Press,Chest,36.0,kgs,6,,,,""
2025-11-05,Seated Dumbbell Press,Shoulders,26.0,kgs,7,,,,""
2025-11-05,Seated Dumbbell Press,Shoulders,26.0,kgs,6,,,,""
2025-11-05,Unilateral Triceps Extension,Triceps,40.0,kgs,7,,,,"Links unhebn"
2025-11-05,Unilateral Triceps Extension,Triceps,40.0,kgs,7,,,,""
2025-11-05,Cable Lateral Unilat,Shoulders,30.0,kgs,10,,,,"Links schwächer orm mehr streckn"
2025-11-05,Cable Lateral Unilat,Shoulders,30.0,kgs,10,,,,"Longe pause"
2025-11-05,Seated Machine Fly,Chest,50.0,kgs,10,,,,""
2025-11-05,Seated Machine Fly,Chest,50.0,kgs,6,,,,""
2025-11-06,TBar Grode Griffe,Back,35.0,kgs,8,,,,""
2025-11-06,TBar Grode Griffe,Back,50.0,kgs,5,,,,""
2025-11-06,TBar Grode Griffe,Back,65.0,kgs,10,,,,""
2025-11-06,TBar Grode Griffe,Back,65.0,kgs,8,,,,""
2025-11-06,TBar Grode Griffe,Back,65.0,kgs,7,,,,""
2025-11-06,High Row Unilat,Back,45.0,kgs,8,,,,"Rechts schwächer 3 sets tbar dovor"
2025-11-06,High Row Unilat,Back,45.0,kgs,7,,,,""
2025-11-06,Dumbell Preacher Hammer Curl,Biceps,10.0,kgs,6,,,,""
2025-11-06,Dumbell Preacher Hammer Curl,Biceps,12.0,kgs,13,,,,"Erste bizeps sem 14 kg sunscht 12"
2025-11-06,Cable Curl Unilateral,Biceps,25.0,kgs,10,,,,""
2025-11-06,Cable Curl Unilateral,Biceps,25.0,kgs,9,,,,""
2025-11-06,Dumbell Preacher Hammer Curl,Biceps,12.0,kgs,11,,,,""
2025-11-08,Leg Curl Machine,Legs,65.0,kgs,6,,,,""
2025-11-08,Leg Curl Machine,Legs,75.0,kgs,4,,,,""
2025-11-08,Leg Curl Machine,Legs,85.0,kgs,10,,,,"Stufe 9 und 4"
2025-11-08,Leg Curl Machine,Legs,85.0,kgs,6,,,,""
2025-11-08,Leg Extension Machine,Legs,60.0,kgs,8,,,,""
2025-11-08,Leg Extension Machine,Legs,75.0,kgs,6,,,,""
2025-11-08,Leg Extension Machine,Legs,90.0,kgs,4,,,,""
2025-11-08,Leg Extension Machine,Legs,105.0,kgs,10,,,,""
2025-11-08,Leg Extension Machine,Legs,105.0,kgs,7,,,,""
2025-11-08,Leg Press Komisch,Legs,220.0,kgs,6,,,,""
2025-11-08,Leg Press Komisch,Legs,260.0,kgs,12,,,,""
2025-11-08,Leg Press Komisch,Legs,260.0,kgs,10,,,,""
2025-11-08,Leg Press Calfs,Legs,165.0,kgs,8,,,,"Sufe 11"
2025-11-08,Leg Press Calfs,Legs,221.0,kgs,12,,,,""
2025-11-08,Leg Press Calfs,Legs,221.0,kgs,11,,,,""
2025-11-09,Incline Dumbbell Bench Press,Chest,28.0,kgs,8,,,,""
2025-11-09,Incline Dumbbell Bench Press,Chest,36.0,kgs,10,,,,""
2025-11-09,Incline Dumbbell Bench Press,Chest,36.0,kgs,8,,,,""
2025-11-09,Seated Dumbbell Press,Shoulders,26.0,kgs,7,,,,""
2025-11-09,Seated Dumbbell Press,Shoulders,26.0,kgs,6,,,,""
2025-11-09,Unilateral Triceps Extension,Triceps,40.0,kgs,10,,,,"Links unhebn"
2025-11-09,Unilateral Triceps Extension,Triceps,40.0,kgs,9,,,,""
2025-11-09,Cable Lateral Unilat,Shoulders,30.0,kgs,10,,,,"Links schwächer orm mehr streckn"
2025-11-09,Cable Lateral Unilat,Shoulders,30.0,kgs,9,,,,"Longe pause"
2025-11-09,Seated Machine Fly,Chest,50.0,kgs,13,,,,""
2025-11-09,Seated Machine Fly,Chest,50.0,kgs,6,,,,""
2025-11-09,Unilateral Triceps Extension,Triceps,40.0,kgs,7,,,,""
2025-11-12,TBar Grode Griffe,Back,35.0,kgs,8,,,,""
2025-11-12,TBar Grode Griffe,Back,50.0,kgs,5,,,,""
2025-11-12,TBar Grode Griffe,Back,65.0,kgs,10,,,,""
2025-11-12,TBar Grode Griffe,Back,65.0,kgs,8,,,,"Fost 9"
2025-11-12,TBar Grode Griffe,Back,65.0,kgs,7,,,,""
2025-11-12,High Row Unilat,Back,45.0,kgs,9,,,,"Rechts schwächer 3 sets tbar dovor"
2025-11-12,High Row Unilat,Back,45.0,kgs,7,,,,""
2025-11-12,Biceps Curl Dual Maschine Golds Gym,Biceps,15.0,kgs,6,,,,"Rechts unhebn"
2025-11-12,Biceps Curl Dual Maschine Golds Gym,Biceps,20.0,kgs,8,,,,""
2025-11-12,Dumbell Preacher Hammer Curl,Biceps,12.0,kgs,7,,,,"Erste bizeps sem 14 kg sunscht 12"
2025-11-12,Dumbell Preacher Hammer Curl,Biceps,12.0,kgs,11,,,,""
2025-11-12,Biceps Curl Dual Maschine Golds Gym,Biceps,20.0,kgs,7,,,,""
2025-11-13,Leg Curl Machine,Legs,65.0,kgs,6,,,,""
2025-11-13,Leg Curl Machine,Legs,75.0,kgs,4,,,,""
2025-11-13,Leg Curl Machine,Legs,85.0,kgs,11,,,,""
2025-11-13,Leg Curl Machine,Legs,85.0,kgs,7,,,,""
2025-11-13,Leg Extension Machine,Legs,60.0,kgs,8,,,,"Stufe 6"
2025-11-13,Leg Extension Machine,Legs,75.0,kgs,6,,,,""
2025-11-13,Leg Extension Machine,Legs,90.0,kgs,4,,,,""
2025-11-13,Leg Extension Machine,Legs,105.0,kgs,10,,,,""
2025-11-13,Leg Extension Machine,Legs,105.0,kgs,8,,,,""
2025-11-13,Leg Press Komisch,Legs,200.0,kgs,6,,,,""
2025-11-13,Leg Press Komisch,Legs,240.0,kgs,3,,,,""
2025-11-13,Leg Press Komisch,Legs,270.0,kgs,12,,,,""
2025-11-13,Leg Press Calfs,Legs,165.0,kgs,8,,,,"Sufe 11"
2025-11-13,Leg Press Calfs,Legs,229.0,kgs,12,,,,""
2025-11-13,Leg Press Calfs,Legs,229.0,kgs,11,,,,""
2025-11-13,Leg Press Komisch,Legs,270.0,kgs,9,,,,""
2025-11-13,Leg Press Calfs,Legs,229.0,kgs,8,,,,""
2025-11-15,Incline Dumbbell Bench Press,Chest,28.0,kgs,8,,,,""
2025-11-15,Incline Dumbbell Bench Press,Chest,36.0,kgs,10,,,,""
2025-11-15,Incline Dumbbell Bench Press,Chest,36.0,kgs,7,,,,""
2025-11-15,Seated Dumbbell Press,Shoulders,26.0,kgs,7,,,,""
2025-11-15,Seated Dumbbell Press,Shoulders,26.0,kgs,6,,,,""
2025-11-15,Unilateral Triceps Extension,Triceps,40.0,kgs,10,,,,"Links unhebn"
2025-11-15,Unilateral Triceps Extension,Triceps,40.0,kgs,9,,,,""
2025-11-15,Unilateral Triceps Extension,Triceps,40.0,kgs,7,,,,""
2025-11-15,Cable Lateral Unilat,Shoulders,30.0,kgs,10,,,,"Links schwächer orm mehr streckn"
2025-11-15,Cable Lateral Unilat,Shoulders,30.0,kgs,9,,,,"Longe pause"
2025-11-15,Seated Machine Fly,Chest,50.0,kgs,13,,,,""
2025-11-15,Seated Machine Fly,Chest,50.0,kgs,6,,,,""
